gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
66,1313,5.670892044966688,201603.56577370333,0,-3.835285849430342,0.7365999999999999,0.1258327375946118,0.37010729670932857,172.40900474034748,158.41278257758157,508.0,15.0,47327.67444305798,26069.85070217439,0.7254037308349002,1.0625,0.928689987854111,1.0,1.1455937412069126,78774.965476903,37859.31444354714,1780.9938628430064,1495.4983001127737
66,1237,5.670892044966688,201910.2774467325,0,-3.782501782222072,0.7365999999999999,0.12529998706400508,0.3723346182234899,172.40900474034748,158.4896485332751,508.0,15.0,47327.67444305798,25913.899747044357,0.7264876763780099,1.0625,0.928689987854111,1.0,1.1465992885374119,78774.965476903,37552.60277051796,1780.9938628430064,1493.5526206394914
66,1318,5.670892044966688,201972.51142474232,0,-3.7553197115626933,0.7365999999999999,0.12581765697347427,0.3723790853675366,172.40900474034748,158.52926109509403,508.0,15.0,47327.67444305798,25910.80527380958,0.726673196272042,1.0625,0.928689987854111,1.0,1.1456222375806213,78774.965476903,37490.368792508154,1780.9938628430064,1492.5518980271545
66,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
66,1248,5.670424153626976,202435.290183309,0,-4.107303591928709,0.7365999999999999,0.11275993445425522,0.3803966154298061,172.39477969787325,158.0048026323201,508.0,14.0,47327.67444305798,25364.689320633555,0.7271148643332765,1.0666666666666667,0.9256705846099288,1.0,1.1695648429899714,78770.69914754803,37009.098662112294,1780.9938628430064,1505.9107949613885
66,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
66,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
66,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
66,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
66,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
66,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
67,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
67,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
67,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
67,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
67,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
67,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
67,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
67,1340,5.670892044966688,201455.82900368166,0,-4.343119184369106,0.7365999999999999,0.11216290702147853,0.37010445089554245,172.40900474034748,157.67705002967742,508.0,15.0,47327.67444305798,26070.05115893828,0.7211985979446703,1.0625,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,38007.05121356883,1780.9938628430064,1514.3813420247386
67,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
67,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
67,1313,5.670892044966688,201603.56577370333,0,-3.835285849430342,0.7365999999999999,0.1258327375946118,0.37010729670932857,172.40900474034748,158.41278257758157,508.0,15.0,47327.67444305798,26069.85070217439,0.7254037308349002,1.0625,0.928689987854111,1.0,1.1455937412069126,78774.965476903,37859.31444354714,1780.9938628430064,1495.4983001127737
67,1237,5.670892044966688,201910.2774467325,0,-3.782501782222072,0.7365999999999999,0.12529998706400508,0.3723346182234899,172.40900474034748,158.4896485332751,508.0,15.0,47327.67444305798,25913.899747044357,0.7264876763780099,1.0625,0.928689987854111,1.0,1.1465992885374119,78774.965476903,37552.60277051796,1780.9938628430064,1493.5526206394914
67,1318,5.670892044966688,201972.51142474232,0,-3.7553197115626933,0.7365999999999999,0.12581765697347427,0.3723790853675366,172.40900474034748,158.52926109509403,508.0,15.0,47327.67444305798,25910.80527380958,0.726673196272042,1.0625,0.928689987854111,1.0,1.1456222375806213,78774.965476903,37490.368792508154,1780.9938628430064,1492.5518980271545
67,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
67,1248,5.670424153626976,202435.290183309,0,-4.107303591928709,0.7365999999999999,0.11275993445425522,0.3803966154298061,172.39477969787325,158.0048026323201,508.0,14.0,47327.67444305798,25364.689320633555,0.7271148643332765,1.0666666666666667,0.9256705846099288,1.0,1.1695648429899714,78770.69914754803,37009.098662112294,1780.9938628430064,1505.9107949613885
67,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
67,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
67,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
67,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
67,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
68,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
68,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
68,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
68,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
68,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
68,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
68,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
68,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
68,1340,5.670892044966688,201455.82900368166,0,-4.343119184369106,0.7365999999999999,0.11216290702147853,0.37010445089554245,172.40900474034748,157.67705002967742,508.0,15.0,47327.67444305798,26070.05115893828,0.7211985979446703,1.0625,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,38007.05121356883,1780.9938628430064,1514.3813420247386
68,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
68,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
68,1313,5.670892044966688,201603.56577370333,0,-3.835285849430342,0.7365999999999999,0.1258327375946118,0.37010729670932857,172.40900474034748,158.41278257758157,508.0,15.0,47327.67444305798,26069.85070217439,0.7254037308349002,1.0625,0.928689987854111,1.0,1.1455937412069126,78774.965476903,37859.31444354714,1780.9938628430064,1495.4983001127737
68,1237,5.670892044966688,201910.2774467325,0,-3.782501782222072,0.7365999999999999,0.12529998706400508,0.3723346182234899,172.40900474034748,158.4896485332751,508.0,15.0,47327.67444305798,25913.899747044357,0.7264876763780099,1.0625,0.928689987854111,1.0,1.1465992885374119,78774.965476903,37552.60277051796,1780.9938628430064,1493.5526206394914
68,1318,5.670892044966688,201972.51142474232,0,-3.7553197115626933,0.7365999999999999,0.12581765697347427,0.3723790853675366,172.40900474034748,158.52926109509403,508.0,15.0,47327.67444305798,25910.80527380958,0.726673196272042,1.0625,0.928689987854111,1.0,1.1456222375806213,78774.965476903,37490.368792508154,1780.9938628430064,1492.5518980271545
68,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
68,1248,5.670424153626976,202435.290183309,0,-4.107303591928709,0.7365999999999999,0.11275993445425522,0.3803966154298061,172.39477969787325,158.0048026323201,508.0,14.0,47327.67444305798,25364.689320633555,0.7271148643332765,1.0666666666666667,0.9256705846099288,1.0,1.1695648429899714,78770.69914754803,37009.098662112294,1780.9938628430064,1505.9107949613885
68,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
68,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
68,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
68,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
69,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
69,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
69,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
69,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
69,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
69,1370,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
69,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
69,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
69,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
69,1340,5.670892044966688,201455.82900368166,0,-4.343119184369106,0.7365999999999999,0.11216290702147853,0.37010445089554245,172.40900474034748,157.67705002967742,508.0,15.0,47327.67444305798,26070.05115893828,0.7211985979446703,1.0625,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,38007.05121356883,1780.9938628430064,1514.3813420247386
69,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
69,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
69,1313,5.670892044966688,201603.56577370333,0,-3.835285849430342,0.7365999999999999,0.1258327375946118,0.37010729670932857,172.40900474034748,158.41278257758157,508.0,15.0,47327.67444305798,26069.85070217439,0.7254037308349002,1.0625,0.928689987854111,1.0,1.1455937412069126,78774.965476903,37859.31444354714,1780.9938628430064,1495.4983001127737
69,1237,5.670892044966688,201910.2774467325,0,-3.782501782222072,0.7365999999999999,0.12529998706400508,0.3723346182234899,172.40900474034748,158.4896485332751,508.0,15.0,47327.67444305798,25913.899747044357,0.7264876763780099,1.0625,0.928689987854111,1.0,1.1465992885374119,78774.965476903,37552.60277051796,1780.9938628430064,1493.5526206394914
69,1318,5.670892044966688,201972.51142474232,0,-3.7553197115626933,0.7365999999999999,0.12581765697347427,0.3723790853675366,172.40900474034748,158.52926109509403,508.0,15.0,47327.67444305798,25910.80527380958,0.726673196272042,1.0625,0.928689987854111,1.0,1.1456222375806213,78774.965476903,37490.368792508154,1780.9938628430064,1492.5518980271545
69,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
69,1248,5.670424153626976,202435.290183309,0,-4.107303591928709,0.7365999999999999,0.11275993445425522,0.3803966154298061,172.39477969787325,158.0048026323201,508.0,14.0,47327.67444305798,25364.689320633555,0.7271148643332765,1.0666666666666667,0.9256705846099288,1.0,1.1695648429899714,78770.69914754803,37009.098662112294,1780.9938628430064,1505.9107949613885
69,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
69,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
69,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
70,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
70,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
70,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
70,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
70,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
70,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
